"participant_id","session","condition","event","time","trial","exclude_trial","exclusion_reason","memory_duration","total_internal","total_internal_free_recall","total_external","total_external_free_recall","eventDetIn","percDetIn","placeDetIn","timeDetIn","emothDetIn","eventDetEx","percDetEx","placeDetEx","timeDetEx","emothDetEx","semDet","repDet","othDet","n_scorers","uri"
63,1,"F","Proposing to/being proposed to by your partner","adult",9,NA,NA,77,13.5,13.5,5.5,4.5,13,0,0.5,0,0,0,0,0,0,0,4,1,0.5,2,"spotify:track:3m7V717IKZqZLW5qUIOxdD"
63,1,"F","Your first day at a job after college/high school","adult",10,NA,NA,92,6.5,6.5,13,11,2,1.5,1,1,1,1,0,0,0,0,10,0,2,2,"spotify:track:2kyVQg00pphEufGT59M2XH"
63,1,"F","Going to a wedding as a teenager","adol",11,NA,NA,204,14.5,14.5,29,26.5,10.5,0,1.5,1.5,1,2.5,0,0,1,0,18,1.5,6,2,"spotify:track:5Qe7NHxeLAn8KoLTNLSdwe"
63,1,"F","A moment with your high school girlfriend/boyfriend","adol",12,NA,NA,127,13.5,13.5,16,13,7.5,3,1.5,1,0.5,1,0,0,0,0,10.5,0,4.5,2,"spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b"
63,1,"F","First time you taught someone younger than you how to do something","adol",13,1,"time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"spotify:track:0lKNhJylqHrHdQBzmFN73Y"
63,1,"F","A time you did a specific chore for your parents","adol",14,NA,NA,159,25,22.5,15,12.5,16.5,0,0.5,1,7,1,0,0.5,0,0,9,1,3.5,2,"spotify:track:6eLL7QTdMWdhhG4i3jHDR9"
63,1,"F","A time trying cigarettes or drugs in high school","adol",15,NA,NA,156,5.5,0.5,32,29.5,1.5,0.5,0.5,1,2,0,0,0,0,0,26,0.5,5.5,2,"spotify:track:0qYok0f8O5DE8yJSo146dn"
63,2,"U","A time with a babysitter you had during childhood","child",1,1,"time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
63,2,"U","A time picking out a favorite piece of clothing/shoes as a child","child",2,NA,NA,152,26.5,25.5,12,9,17,2,1.5,1.5,4.5,0,0,0,0,0,5,1.5,5.5,2,NA
63,2,"U","A time playing an outdoor game during childhood","child",3,NA,NA,151,9.5,7,21.5,17,4,2.5,1,2,0,0,0,0,0,0,16.5,0,5,2,NA
